,,,-5.01480000e-001,1.44000006e-001
,,,-5.01460000e-001,1.44000006e-001
,,,-5.01440000e-001,1.20000005e-001
,,,-5.01420000e-001,1.44000006e-001
,,,-5.01400000e-001,1.08000004e-001
,,,-5.01380000e-001,1.20000005e-001
,,,-5.01360000e-001,1.44000006e-001
,,,-5.01340000e-001,2.52000010e-001
,,,-5.01320000e-001,2.28000009e-001
,,,-5.01300000e-001,3.00000012e-001
,,,-5.01280000e-001,2.40000010e-001
,,,-5.01260000e-001,2.40000010e-001
,,,-5.01240000e-001,3.48000014e-001
,,,-5.01220000e-001,2.40000010e-001
,,,-5.01200000e-001,1.80000007e-001
,,,-5.01180000e-001,1.68000007e-001
,,,-5.01160000e-001,2.04000008e-001
,,,-5.01140000e-001,2.16000009e-001
,,,-5.01120000e-001,2.16000009e-001
,,,-5.01100000e-001,1.68000007e-001
,,,-5.01080000e-001,1.32000005e-001
,,,-5.01060000e-001,9.60000038e-002
,,,-5.01040000e-001,9.60000038e-002
,,,-5.01020000e-001,9.60000038e-002
,,,-5.01000000e-001,1.20000005e-001
,,,-5.00980000e-001,1.32000005e-001
,,,-5.00960000e-001,1.56000006e-001
,,,-5.00940000e-001,2.16000009e-001
,,,-5.00920000e-001,1.80000007e-001
,,,-5.00900000e-001,1.44000006e-001
,,,-5.00880000e-001,1.44000006e-001
,,,-5.00860000e-001,1.20000005e-001
,,,-5.00840000e-001,1.32000005e-001
,,,-5.00820000e-001,1.20000005e-001
,,,-5.00800000e-001,1.44000006e-001
,,,-5.00780000e-001,2.76000011e-001
,,,-5.00760000e-001,4.20000017e-001
,,,-5.00740000e-001,2.76000011e-001
,,,-5.00720000e-001,1.80000007e-001
,,,-5.00700000e-001,1.32000005e-001
,,,-5.00680000e-001,1.32000005e-001
,,,-5.00660000e-001,1.44000006e-001
,,,-5.00640000e-001,1.20000005e-001
,,,-5.00620000e-001,1.56000006e-001
,,,-5.00600000e-001,1.32000005e-001
,,,-5.00580000e-001,1.32000005e-001
,,,-5.00560000e-001,1.32000005e-001
,,,-5.00540000e-001,1.44000006e-001
,,,-5.00520000e-001,1.32000005e-001
,,,-5.00500000e-001,1.08000004e-001
,,,-5.00480000e-001,1.80000007e-001
,,,-5.00460000e-001,1.56000006e-001
,,,-5.00440000e-001,1.32000005e-001
,,,-5.00420000e-001,1.44000006e-001
,,,-5.00400000e-001,1.56000006e-001
,,,-5.00380000e-001,1.56000006e-001
,,,-5.00360000e-001,3.36000013e-001
,,,-5.00340000e-001,2.52000010e-001
,,,-5.00320000e-001,2.04000008e-001
,,,-5.00300000e-001,1.56000006e-001
,,,-5.00280000e-001,1.56000006e-001
,,,-5.00260000e-001,1.44000006e-001
,,,-5.00240000e-001,1.32000005e-001
,,,-5.00220000e-001,1.32000005e-001
,,,-5.00200000e-001,1.20000005e-001
,,,-5.00180000e-001,1.44000006e-001
,,,-5.00160000e-001,1.80000007e-001
,,,-5.00140000e-001,1.56000006e-001
,,,-5.00120000e-001,1.92000008e-001
,,,-5.00100000e-001,2.04000008e-001
,,,-5.00080000e-001,1.68000007e-001
,,,-5.00060000e-001,1.44000006e-001
,,,-5.00040000e-001,1.56000006e-001
,,,-5.00020000e-001,1.20000005e-001
,,,-5.00000000e-001,1.08000004e-001
,,,-4.99980000e-001,1.32000005e-001
,,,-4.99960000e-001,2.28000009e-001
,,,-4.99940000e-001,2.28000009e-001
,,,-4.99920000e-001,2.64000010e-001
,,,-4.99900000e-001,3.36000013e-001
,,,-4.99880000e-001,2.16000009e-001
,,,-4.99860000e-001,1.56000006e-001
,,,-4.99840000e-001,1.20000005e-001
,,,-4.99820000e-001,1.08000004e-001
,,,-4.99800000e-001,9.60000038e-002
,,,-4.99780000e-001,1.08000004e-001
,,,-4.99760000e-001,1.32000005e-001
,,,-4.99740000e-001,1.32000005e-001
,,,-4.99720000e-001,2.88000011e-001
,,,-4.99700000e-001,3.96000016e-001
,,,-4.99680000e-001,2.40000010e-001
,,,-4.99660000e-001,1.56000006e-001
,,,-4.99640000e-001,1.32000005e-001
,,,-4.99620000e-001,1.32000005e-001
,,,-4.99600000e-001,2.04000008e-001
,,,-4.99580000e-001,1.56000006e-001
,,,-4.99560000e-001,1.68000007e-001
,,,-4.99540000e-001,3.00000012e-001
,,,-4.99520000e-001,2.16000009e-001
,,,-4.99500000e-001,1.56000006e-001
,,,-4.99480000e-001,1.68000007e-001
,,,-4.99460000e-001,1.56000006e-001
,,,-4.99440000e-001,1.32000005e-001
,,,-4.99420000e-001,1.20000005e-001
,,,-4.99400000e-001,1.92000008e-001
,,,-4.99380000e-001,1.80000007e-001
,,,-4.99360000e-001,1.44000006e-001
,,,-4.99340000e-001,2.88000011e-001
,,,-4.99320000e-001,3.00000012e-001
,,,-4.99300000e-001,3.60000014e-001
,,,-4.99280000e-001,4.80000019e-001
,,,-4.99260000e-001,3.00000012e-001
,,,-4.99240000e-001,2.04000008e-001
,,,-4.99220000e-001,1.80000007e-001
,,,-4.99200000e-001,1.80000007e-001
,,,-4.99180000e-001,1.56000006e-001
,,,-4.99160000e-001,1.32000005e-001
,,,-4.99140000e-001,1.68000007e-001
,,,-4.99120000e-001,2.16000009e-001
,,,-4.99100000e-001,1.68000007e-001
,,,-4.99080000e-001,1.44000006e-001
,,,-4.99060000e-001,1.92000008e-001
,,,-4.99040000e-001,1.44000006e-001
,,,-4.99020000e-001,2.28000009e-001
,,,-4.99000000e-001,2.04000008e-001
,,,-4.98980000e-001,1.68000007e-001
,,,-4.98960000e-001,1.68000007e-001
,,,-4.98940000e-001,1.20000005e-001
,,,-4.98920000e-001,1.44000006e-001
,,,-4.98900000e-001,1.56000006e-001
,,,-4.98880000e-001,1.20000005e-001
,,,-4.98860000e-001,1.20000005e-001
,,,-4.98840000e-001,1.08000004e-001
,,,-4.98820000e-001,1.32000005e-001
,,,-4.98800000e-001,2.40000010e-001
,,,-4.98780000e-001,2.40000010e-001
,,,-4.98760000e-001,1.68000007e-001
,,,-4.98740000e-001,1.20000005e-001
,,,-4.98720000e-001,1.08000004e-001
,,,-4.98700000e-001,1.80000007e-001
,,,-4.98680000e-001,3.48000014e-001
,,,-4.98660000e-001,2.28000009e-001
,,,-4.98640000e-001,2.16000009e-001
,,,-4.98620000e-001,1.56000006e-001
,,,-4.98600000e-001,1.20000005e-001
,,,-4.98580000e-001,1.44000006e-001
,,,-4.98560000e-001,1.68000007e-001
,,,-4.98540000e-001,1.32000005e-001
,,,-4.98520000e-001,1.08000004e-001
,,,-4.98500000e-001,1.08000004e-001
,,,-4.98480000e-001,1.32000005e-001
,,,-4.98460000e-001,1.44000006e-001
,,,-4.98440000e-001,1.08000004e-001
,,,-4.98420000e-001,9.60000038e-002
,,,-4.98400000e-001,1.32000005e-001
,,,-4.98380000e-001,1.56000006e-001
,,,-4.98360000e-001,1.56000006e-001
,,,-4.98340000e-001,1.32000005e-001
,,,-4.98320000e-001,1.44000006e-001
,,,-4.98300000e-001,2.40000010e-001
,,,-4.98280000e-001,3.00000012e-001
,,,-4.98260000e-001,2.04000008e-001
,,,-4.98240000e-001,3.00000012e-001
,,,-4.98220000e-001,2.40000010e-001
,,,-4.98200000e-001,1.56000006e-001
,,,-4.98180000e-001,1.44000006e-001
,,,-4.98160000e-001,1.44000006e-001
,,,-4.98140000e-001,1.32000005e-001
,,,-4.98120000e-001,1.56000006e-001
,,,-4.98100000e-001,1.20000005e-001
,,,-4.98080000e-001,1.20000005e-001
,,,-4.98060000e-001,1.08000004e-001
,,,-4.98040000e-001,1.56000006e-001
,,,-4.98020000e-001,1.20000005e-001
,,,-4.98000000e-001,1.68000007e-001
,,,-4.97980000e-001,1.56000006e-001
,,,-4.97960000e-001,1.08000004e-001
,,,-4.97940000e-001,1.08000004e-001
,,,-4.97920000e-001,1.32000005e-001
,,,-4.97900000e-001,1.44000006e-001
,,,-4.97880000e-001,1.20000005e-001
,,,-4.97860000e-001,1.32000005e-001
,,,-4.97840000e-001,1.32000005e-001
,,,-4.97820000e-001,1.32000005e-001
,,,-4.97800000e-001,1.68000007e-001
,,,-4.97780000e-001,3.60000014e-001
,,,-4.97760000e-001,4.08000016e-001
,,,-4.97740000e-001,2.64000010e-001
,,,-4.97720000e-001,1.56000006e-001
,,,-4.97700000e-001,1.32000005e-001
,,,-4.97680000e-001,1.68000007e-001
,,,-4.97660000e-001,1.44000006e-001
,,,-4.97640000e-001,1.08000004e-001
,,,-4.97620000e-001,1.20000005e-001
,,,-4.97600000e-001,1.32000005e-001
,,,-4.97580000e-001,1.56000006e-001
,,,-4.97560000e-001,1.68000007e-001
,,,-4.97540000e-001,1.68000007e-001
,,,-4.97520000e-001,2.04000008e-001
,,,-4.97500000e-001,2.64000010e-001
,,,-4.97480000e-001,2.28000009e-001
,,,-4.97460000e-001,3.00000012e-001
,,,-4.97440000e-001,2.04000008e-001
,,,-4.97420000e-001,1.68000007e-001
,,,-4.97400000e-001,1.44000006e-001
,,,-4.97380000e-001,1.44000006e-001
,,,-4.97360000e-001,1.44000006e-001
,,,-4.97340000e-001,1.20000005e-001
,,,-4.97320000e-001,1.20000005e-001
,,,-4.97300000e-001,1.80000007e-001
,,,-4.97280000e-001,2.16000009e-001
,,,-4.97260000e-001,2.28000009e-001
,,,-4.97240000e-001,1.80000007e-001
,,,-4.97220000e-001,2.64000010e-001
,,,-4.97200000e-001,2.28000009e-001
,,,-4.97180000e-001,1.68000007e-001
,,,-4.97160000e-001,1.44000006e-001
,,,-4.97140000e-001,1.80000007e-001
,,,-4.97120000e-001,1.80000007e-001
,,,-4.97100000e-001,2.28000009e-001
,,,-4.97080000e-001,2.64000010e-001
,,,-4.97060000e-001,1.68000007e-001
,,,-4.97040000e-001,1.80000007e-001
,,,-4.97020000e-001,2.52000010e-001
,,,-4.97000000e-001,1.92000008e-001
,,,-4.96980000e-001,1.56000006e-001
,,,-4.96960000e-001,2.16000009e-001
,,,-4.96940000e-001,5.16000021e-001
,,,-4.96920000e-001,4.32000017e-001
,,,-4.96900000e-001,3.12000012e-001
,,,-4.96880000e-001,2.52000010e-001
,,,-4.96860000e-001,1.92000008e-001
,,,-4.96840000e-001,1.56000006e-001
,,,-4.96820000e-001,1.32000005e-001
,,,-4.96800000e-001,1.44000006e-001
,,,-4.96780000e-001,1.44000006e-001
,,,-4.96760000e-001,2.16000009e-001
,,,-4.96740000e-001,2.52000010e-001
,,,-4.96720000e-001,2.52000010e-001
,,,-4.96700000e-001,2.04000008e-001
,,,-4.96680000e-001,1.56000006e-001
,,,-4.96660000e-001,1.32000005e-001
,,,-4.96640000e-001,1.44000006e-001
,,,-4.96620000e-001,1.44000006e-001
,,,-4.96600000e-001,1.08000004e-001
,,,-4.96580000e-001,1.08000004e-001
,,,-4.96560000e-001,2.88000011e-001
,,,-4.96540000e-001,2.52000010e-001
,,,-4.96520000e-001,2.04000008e-001
,,,-4.96500000e-001,1.80000007e-001
,,,-4.96480000e-001,1.56000006e-001
,,,-4.96460000e-001,1.44000006e-001
,,,-4.96440000e-001,1.44000006e-001
,,,-4.96420000e-001,2.04000008e-001
,,,-4.96400000e-001,2.16000009e-001
,,,-4.96380000e-001,1.68000007e-001
,,,-4.96360000e-001,2.52000010e-001
,,,-4.96340000e-001,1.80000007e-001
,,,-4.96320000e-001,1.44000006e-001
,,,-4.96300000e-001,1.32000005e-001
,,,-4.96280000e-001,1.32000005e-001
,,,-4.96260000e-001,2.40000010e-001
,,,-4.96240000e-001,3.60000014e-001
,,,-4.96220000e-001,2.52000010e-001
,,,-4.96200000e-001,3.12000012e-001
,,,-4.96180000e-001,3.24000013e-001
,,,-4.96160000e-001,3.00000012e-001
,,,-4.96140000e-001,2.04000008e-001
,,,-4.96120000e-001,1.80000007e-001
,,,-4.96100000e-001,1.56000006e-001
,,,-4.96080000e-001,1.92000008e-001
,,,-4.96060000e-001,2.04000008e-001
,,,-4.96040000e-001,1.80000007e-001
,,,-4.96020000e-001,2.52000010e-001
,,,-4.96000000e-001,2.40000010e-001
,,,-4.95980000e-001,1.80000007e-001
,,,-4.95960000e-001,1.68000007e-001
,,,-4.95940000e-001,1.44000006e-001
,,,-4.95920000e-001,1.68000007e-001
,,,-4.95900000e-001,1.32000005e-001
,,,-4.95880000e-001,2.04000008e-001
,,,-4.95860000e-001,2.40000010e-001
,,,-4.95840000e-001,2.04000008e-001
,,,-4.95820000e-001,1.44000006e-001
,,,-4.95800000e-001,1.68000007e-001
,,,-4.95780000e-001,1.56000006e-001
,,,-4.95760000e-001,1.44000006e-001
,,,-4.95740000e-001,1.68000007e-001
,,,-4.95720000e-001,2.64000010e-001
,,,-4.95700000e-001,2.04000008e-001
,,,-4.95680000e-001,2.04000008e-001
,,,-4.95660000e-001,1.56000006e-001
,,,-4.95640000e-001,1.56000006e-001
,,,-4.95620000e-001,3.60000014e-001
,,,-4.95600000e-001,3.48000014e-001
,,,-4.95580000e-001,2.76000011e-001
,,,-4.95560000e-001,1.92000008e-001
,,,-4.95540000e-001,1.32000005e-001
,,,-4.95520000e-001,1.44000006e-001
,,,-4.95500000e-001,1.56000006e-001
,,,-4.95480000e-001,1.32000005e-001
,,,-4.95460000e-001,2.04000008e-001
,,,-4.95440000e-001,2.28000009e-001
,,,-4.95420000e-001,2.40000010e-001
,,,-4.95400000e-001,1.68000007e-001
,,,-4.95380000e-001,1.44000006e-001
,,,-4.95360000e-001,1.68000007e-001
,,,-4.95340000e-001,2.28000009e-001
,,,-4.95320000e-001,2.52000010e-001
,,,-4.95300000e-001,1.92000008e-001
,,,-4.95280000e-001,1.92000008e-001
,,,-4.95260000e-001,1.68000007e-001
,,,-4.95240000e-001,2.04000008e-001
,,,-4.95220000e-001,1.92000008e-001
,,,-4.95200000e-001,1.56000006e-001
,,,-4.95180000e-001,1.44000006e-001
,,,-4.95160000e-001,3.00000012e-001
,,,-4.95140000e-001,2.04000008e-001
,,,-4.95120000e-001,1.68000007e-001
,,,-4.95100000e-001,1.44000006e-001
,,,-4.95080000e-001,1.44000006e-001
,,,-4.95060000e-001,1.68000007e-001
,,,-4.95040000e-001,3.84000015e-001
,,,-4.95020000e-001,2.52000010e-001
,,,-4.95000000e-001,1.80000007e-001
,,,-4.94980000e-001,1.68000007e-001
,,,-4.94960000e-001,2.64000010e-001
,,,-4.94940000e-001,3.60000014e-001
,,,-4.94920000e-001,3.48000014e-001
,,,-4.94900000e-001,5.40000021e-001
,,,-4.94880000e-001,3.36000013e-001
,,,-4.94860000e-001,3.24000013e-001
,,,-4.94840000e-001,2.76000011e-001
,,,-4.94820000e-001,2.64000010e-001
,,,-4.94800000e-001,2.04000008e-001
,,,-4.94780000e-001,2.04000008e-001
,,,-4.94760000e-001,1.56000006e-001
,,,-4.94740000e-001,1.32000005e-001
,,,-4.94720000e-001,1.32000005e-001
,,,-4.94700000e-001,1.08000004e-001
,,,-4.94680000e-001,1.20000005e-001
,,,-4.94660000e-001,1.32000005e-001
,,,-4.94640000e-001,1.68000007e-001
,,,-4.94620000e-001,1.80000007e-001
,,,-4.94600000e-001,1.20000005e-001
,,,-4.94580000e-001,1.08000004e-001
,,,-4.94560000e-001,1.20000005e-001
,,,-4.94540000e-001,1.44000006e-001
,,,-4.94520000e-001,1.20000005e-001
,,,-4.94500000e-001,1.32000005e-001
,,,-4.94480000e-001,1.32000005e-001
,,,-4.94460000e-001,1.56000006e-001
,,,-4.94440000e-001,1.56000006e-001
,,,-4.94420000e-001,1.80000007e-001
,,,-4.94400000e-001,1.56000006e-001
,,,-4.94380000e-001,1.56000006e-001
,,,-4.94360000e-001,1.32000005e-001
,,,-4.94340000e-001,1.08000004e-001
,,,-4.94320000e-001,1.20000005e-001
,,,-4.94300000e-001,1.32000005e-001
,,,-4.94280000e-001,2.16000009e-001
,,,-4.94260000e-001,1.92000008e-001
,,,-4.94240000e-001,1.44000006e-001
,,,-4.94220000e-001,1.32000005e-001
,,,-4.94200000e-001,9.60000038e-002
,,,-4.94180000e-001,1.08000004e-001
,,,-4.94160000e-001,1.20000005e-001
,,,-4.94140000e-001,1.20000005e-001
,,,-4.94120000e-001,1.32000005e-001
,,,-4.94100000e-001,1.92000008e-001
,,,-4.94080000e-001,1.92000008e-001
,,,-4.94060000e-001,1.80000007e-001
,,,-4.94040000e-001,1.44000006e-001
,,,-4.94020000e-001,1.56000006e-001
,,,-4.94000000e-001,1.32000005e-001
,,,-4.93980000e-001,1.20000005e-001
,,,-4.93960000e-001,1.44000006e-001
,,,-4.93940000e-001,1.32000005e-001
,,,-4.93920000e-001,1.32000005e-001
,,,-4.93900000e-001,1.80000007e-001
,,,-4.93880000e-001,1.80000007e-001
,,,-4.93860000e-001,1.56000006e-001
,,,-4.93840000e-001,1.44000006e-001
,,,-4.93820000e-001,1.20000005e-001
,,,-4.93800000e-001,1.56000006e-001
,,,-4.93780000e-001,1.20000005e-001
,,,-4.93760000e-001,1.44000006e-001
,,,-4.93740000e-001,1.68000007e-001
,,,-4.93720000e-001,1.56000006e-001
,,,-4.93700000e-001,1.56000006e-001
,,,-4.93680000e-001,2.16000009e-001
,,,-4.93660000e-001,2.52000010e-001
,,,-4.93640000e-001,1.68000007e-001
,,,-4.93620000e-001,1.44000006e-001
,,,-4.93600000e-001,2.52000010e-001
,,,-4.93580000e-001,3.84000015e-001
,,,-4.93560000e-001,2.40000010e-001
,,,-4.93540000e-001,1.68000007e-001
,,,-4.93520000e-001,1.20000005e-001
,,,-4.93500000e-001,1.08000004e-001
,,,-4.93480000e-001,1.32000005e-001
,,,-4.93460000e-001,1.68000007e-001
,,,-4.93440000e-001,1.80000007e-001
,,,-4.93420000e-001,1.92000008e-001
,,,-4.93400000e-001,1.44000006e-001
,,,-4.93380000e-001,1.08000004e-001
,,,-4.93360000e-001,1.08000004e-001
,,,-4.93340000e-001,1.56000006e-001
,,,-4.93320000e-001,2.04000008e-001
,,,-4.93300000e-001,2.04000008e-001
,,,-4.93280000e-001,2.28000009e-001
,,,-4.93260000e-001,1.68000007e-001
,,,-4.93240000e-001,1.56000006e-001
,,,-4.93220000e-001,1.20000005e-001
,,,-4.93200000e-001,1.32000005e-001
,,,-4.93180000e-001,1.20000005e-001
,,,-4.93160000e-001,9.60000038e-002
,,,-4.93140000e-001,1.08000004e-001
,,,-4.93120000e-001,1.08000004e-001
,,,-4.93100000e-001,1.32000005e-001
,,,-4.93080000e-001,1.92000008e-001
,,,-4.93060000e-001,1.68000007e-001
,,,-4.93040000e-001,1.56000006e-001
,,,-4.93020000e-001,3.72000015e-001
,,,-4.93000000e-001,3.84000015e-001
,,,-4.92980000e-001,2.88000011e-001
,,,-4.92960000e-001,1.92000008e-001
,,,-4.92940000e-001,1.56000006e-001
,,,-4.92920000e-001,1.56000006e-001
,,,-4.92900000e-001,1.80000007e-001
,,,-4.92880000e-001,1.68000007e-001
,,,-4.92860000e-001,1.32000005e-001
,,,-4.92840000e-001,1.32000005e-001
,,,-4.92820000e-001,1.08000004e-001
,,,-4.92800000e-001,1.80000007e-001
,,,-4.92780000e-001,1.80000007e-001
,,,-4.92760000e-001,1.44000006e-001
,,,-4.92740000e-001,1.20000005e-001
,,,-4.92720000e-001,2.16000009e-001
,,,-4.92700000e-001,1.68000007e-001
,,,-4.92680000e-001,1.56000006e-001
,,,-4.92660000e-001,1.44000006e-001
,,,-4.92640000e-001,1.20000005e-001
,,,-4.92620000e-001,2.04000008e-001
,,,-4.92600000e-001,1.68000007e-001
,,,-4.92580000e-001,1.56000006e-001
,,,-4.92560000e-001,1.44000006e-001
,,,-4.92540000e-001,1.56000006e-001
,,,-4.92520000e-001,1.80000007e-001
,,,-4.92500000e-001,1.68000007e-001
,,,-4.92480000e-001,1.44000006e-001
,,,-4.92460000e-001,1.44000006e-001
,,,-4.92440000e-001,1.20000005e-001
,,,-4.92420000e-001,1.20000005e-001
,,,-4.92400000e-001,1.32000005e-001
,,,-4.92380000e-001,1.80000007e-001
,,,-4.92360000e-001,2.76000011e-001
,,,-4.92340000e-001,2.04000008e-001
,,,-4.92320000e-001,2.64000010e-001
,,,-4.92300000e-001,1.92000008e-001
,,,-4.92280000e-001,1.44000006e-001
,,,-4.92260000e-001,1.32000005e-001
,,,-4.92240000e-001,2.76000011e-001
,,,-4.92220000e-001,2.28000009e-001
,,,-4.92200000e-001,1.68000007e-001
,,,-4.92180000e-001,1.32000005e-001
,,,-4.92160000e-001,1.92000008e-001
,,,-4.92140000e-001,2.64000010e-001
,,,-4.92120000e-001,2.16000009e-001
,,,-4.92100000e-001,2.40000010e-001
,,,-4.92080000e-001,2.64000010e-001
,,,-4.92060000e-001,1.92000008e-001
,,,-4.92040000e-001,1.56000006e-001
,,,-4.92020000e-001,1.20000005e-001
,,,-4.92000000e-001,1.92000008e-001
,,,-4.91980000e-001,1.56000006e-001
,,,-4.91960000e-001,2.16000009e-001
,,,-4.91940000e-001,1.80000007e-001
,,,-4.91920000e-001,1.68000007e-001
,,,-4.91900000e-001,2.04000008e-001
,,,-4.91880000e-001,1.68000007e-001
,,,-4.91860000e-001,1.44000006e-001
,,,-4.91840000e-001,1.32000005e-001
,,,-4.91820000e-001,1.08000004e-001
,,,-4.91800000e-001,1.20000005e-001
,,,-4.91780000e-001,1.44000006e-001
,,,-4.91760000e-001,1.56000006e-001
,,,-4.91740000e-001,1.32000005e-001
,,,-4.91720000e-001,1.32000005e-001
,,,-4.91700000e-001,1.56000006e-001
,,,-4.91680000e-001,1.32000005e-001
,,,-4.91660000e-001,1.08000004e-001
,,,-4.91640000e-001,1.08000004e-001
,,,-4.91620000e-001,1.68000007e-001
,,,-4.91600000e-001,1.68000007e-001
,,,-4.91580000e-001,1.68000007e-001
,,,-4.91560000e-001,1.20000005e-001
,,,-4.91540000e-001,1.08000004e-001
,,,-4.91520000e-001,1.44000006e-001
,,,-4.91500000e-001,1.68000007e-001
,,,-4.91480000e-001,1.56000006e-001
,,,-4.91460000e-001,1.80000007e-001
,,,-4.91440000e-001,1.44000006e-001
,,,-4.91420000e-001,1.56000006e-001
,,,-4.91400000e-001,1.68000007e-001
,,,-4.91380000e-001,1.68000007e-001
